GEO_ID,County_Area,Total_Population,Land_Area_SqMi,population_density
0500000US22055,"Lafayette Parish, Louisiana",247997,268.827,922.515223545254
0500000US22057,"Lafourche Parish, Louisiana",96252,1067.793,90.14106666741588
0500000US22059,"LaSalle Parish, Louisiana",14789,624.854,23.66792882817426
0500000US22061,"Lincoln Parish, Louisiana",48174,471.636,102.14233010202783
0500000US22063,"Livingston Parish, Louisiana",148115,648.131,228.5263318680946
0500000US22065,"Madison Parish, Louisiana",9513,623.885,15.248002436346443
0500000US22067,"Morehouse Parish, Louisiana",24551,794.95,30.883703377570914
0500000US22069,"Natchitoches Parish, Louisiana",36693,1253.008,29.283931148085248
0500000US22071,"Orleans Parish, Louisiana",371853,169.5,2193.8230088495575
0500000US22073,"Ouachita Parish, Louisiana",158480,610.35,259.6542967149996
0500000US22075,"Plaquemines Parish, Louisiana",22803,780.595,29.212331618829225
0500000US22077,"Pointe Coupee Parish, Louisiana",20217,556.875,36.3043771043771
0500000US22079,"Rapides Parish, Louisiana",127527,1324.11,96.3114846953803
0500000US22081,"Red River Parish, Louisiana",7443,388.98,19.13465987968533
0500000US22083,"Richland Parish, Louisiana",19822,555.613,35.67591111079114
0500000US22085,"Sabine Parish, Louisiana",21977,866.625,25.35929612000577
0500000US22087,"St. Bernard Parish, Louisiana",44419,377.517,117.660926527812
0500000US22089,"St. Charles Parish, Louisiana",51396,277.742,185.0494343671465
0500000US22091,"St. Helena Parish, Louisiana",10858,408.527,26.578414645788406
0500000US22093,"St. James Parish, Louisiana",19528,237.861,82.09836837480714
0500000US22095,"St. John the Baptist Parish, Louisiana",40743,214.474,189.9670822570568
0500000US22097,"St. Landry Parish, Louisiana",81670,924.029,88.38467190964786
0500000US22099,"St. Martin Parish, Louisiana",51353,737.47,69.63401901094282
0500000US22101,"St. Mary Parish, Louisiana",47828,558.527,85.63238661694062
0500000US22103,"St. Tammany Parish, Louisiana",272421,845.281,322.2845420635268
0500000US22105,"Tangipahoa Parish, Louisiana",136738,791.172,172.82967546879817
0500000US22107,"Tensas Parish, Louisiana",3935,603.302,6.522438181872428
0500000US22109,"Terrebonne Parish, Louisiana",106186,1229.888,86.3379429671645
0500000US22111,"Union Parish, Louisiana",20821,876.913,23.743518456220855
0500000US22113,"Vermilion Parish, Louisiana",57123,1172.055,48.73747392400527
0500000US22115,"Vernon Parish, Louisiana",47117,1326.726,35.51373833029578
0500000US22117,"Washington Parish, Louisiana",45120,669.637,67.37978934855751
0500000US22119,"Webster Parish, Louisiana",35820,593.319,60.37224494749031
0500000US22121,"West Baton Rouge Parish, Louisiana",27974,192.346,145.43582918282678
0500000US22123,"West Carroll Parish, Louisiana",9464,359.686,26.311838659275036
0500000US22125,"West Feliciana Parish, Louisiana",15327,403.316,38.002459609834474
0500000US22127,"Winn Parish, Louisiana",13467,950.004,14.175729786400899
0500000US23001,"Androscoggin County, Maine",113423,467.954,242.38066134705548
0500000US23003,"Aroostook County, Maine",67058,6671.136,10.051961165234825
0500000US23005,"Cumberland County, Maine",308827,836.193,369.3250242467947
0500000US23007,"Franklin County, Maine",30413,1697.007,17.921552474444713
0500000US23009,"Hancock County, Maine",56460,1587.128,35.57369033877545
0500000US23011,"Kennebec County, Maine",126808,867.472,146.18108711289818
0500000US23013,"Knox County, Maine",41003,365.146,112.29206947358043
0500000US23015,"Lincoln County, Maine",36099,455.867,79.187570058811
0500000US23017,"Oxford County, Maine",59255,2076.957,28.52971919977159
0500000US23019,"Penobscot County, Maine",154710,3397.182,45.54068636887868
0500000US23021,"Piscataquis County, Maine",17263,3960.847,4.358411218610565
0500000US23023,"Sagadahoc County, Maine",37285,253.979,146.8034758779269
0500000US23025,"Somerset County, Maine",50959,3924.27,12.985599869529874
0500000US23027,"Waldo County, Maine",40192,729.981,55.05896728818969
0500000US23029,"Washington County, Maine",31331,2562.725,12.225658234886692
0500000US23031,"York County, Maine",216731,991.196,218.65604784522938
0500000US24001,"Allegany County, Maryland",67452,422.199,159.76352383591623
0500000US24003,"Anne Arundel County, Maryland",598166,414.806,1442.037964735322
0500000US24005,"Baltimore County, Maryland",850796,598.358,1421.884557405433
0500000US24009,"Calvert County, Maryland",94313,213.19,442.38941789014495
0500000US24011,"Caroline County, Maryland",33669,319.442,105.39941523030785
0500000US24013,"Carroll County, Maryland",175321,447.615,391.6781162382851
0500000US24015,"Cecil County, Maryland",104960,346.3,303.0898065261334
0500000US24017,"Charles County, Maryland",170527,457.819,372.47689589117095
0500000US24019,"Dorchester County, Maryland",32754,540.765,60.56974841197193
0500000US24021,"Frederick County, Maryland",287048,660.621,434.51237547701334
0500000US24023,"Garrett County, Maryland",28615,649.077,44.08567858666999
0500000US24025,"Harford County, Maryland",263757,437.125,603.3903345724907
0500000US24027,"Howard County, Maryland",336328,250.95,1340.2191671647738
0500000US24029,"Kent County, Maryland",19346,276.988,69.84418097534912
0500000US24031,"Montgomery County, Maryland",1065949,493.143,2161.5413784642587
0500000US24033,"Prince George's County, Maryland",959754,482.643,1988.5381120206862
0500000US24035,"Queen Anne's County, Maryland",51825,371.669,139.43858648421042
0500000US24037,"St. Mary's County, Maryland",115126,358.564,321.07517765308285
0500000US24039,"Somerset County, Maryland",24822,319.749,77.62964074946285
0500000US24041,"Talbot County, Maryland",37917,268.556,141.1884299736368
0500000US24043,"Washington County, Maryland",155709,457.784,340.13639620432343
0500000US24045,"Wicomico County, Maryland",104914,374.43,280.1965654461448
0500000US24047,"Worcester County, Maryland",53700,468.402,114.64511253154342
0500000US24510,"Baltimore city, Maryland",573243,80.946,7081.795270921355
0500000US25001,"Barnstable County, Massachusetts",231668,394.2,587.691527143582
0500000US25003,"Berkshire County, Massachusetts",129430,926.874,139.64141835891394
0500000US25005,"Bristol County, Massachusetts",582270,553.111,1052.7181704938068
0500000US25007,"Dukes County, Massachusetts",20933,103.202,202.83521637177574
0500000US25009,"Essex County, Massachusetts",813054,492.513,1650.8274908479573
0500000US25011,"Franklin County, Massachusetts",70944,699.208,101.46336998432513
0500000US25013,"Hampden County, Massachusetts",462815,617.005,750.0992698600497
0500000US25015,"Hampshire County, Massachusetts",162028,527.236,307.3158888998475
0500000US25017,"Middlesex County, Massachusetts",1638365,817.866,2003.2193537816709
0500000US25019,"Nantucket County, Massachusetts",14483,46.192,313.5391409767925
0500000US25021,"Norfolk County, Massachusetts",730082,396.103,1843.1620058419148
0500000US25023,"Plymouth County, Massachusetts",535075,658.501,812.5652049123692
0500000US25025,"Suffolk County, Massachusetts",785121,58.253,13477.777968516642
0500000US25027,"Worcester County, Massachusetts",867788,1510.677,574.4364943664331
0500000US26001,"Alcona County, Michigan",10397,674.655,15.410839614321395
0500000US26003,"Alger County, Michigan",8762,915.034,9.575600469490752
0500000US26005,"Allegan County, Michigan",121456,825.253,147.17426049950743
0500000US26007,"Alpena County, Michigan",28880,571.899,50.49842716983243
0500000US26009,"Antrim County, Michigan",24127,475.679,50.7211796190288
0500000US26011,"Arenac County, Michigan",15077,363.178,41.51407849594414
0500000US26013,"Baraga County, Michigan",8191,898.427,9.117045680951263
0500000US26015,"Barry County, Michigan",63409,553.104,114.64209262634151
0500000US26017,"Bay County, Michigan",103008,442.409,232.83432299071674
0500000US26019,"Benzie County, Michigan",18310,319.696,57.27315950152644
0500000US26021,"Berrien County, Michigan",153288,567.781,269.97733280965724
0500000US26023,"Branch County, Michigan",45300,506.411,89.4530332082044
0500000US26025,"Calhoun County, Michigan",133778,706.262,189.41695857911088
0500000US26027,"Cass County, Michigan",51520,490.108,105.11968790552287
0500000US26029,"Charlevoix County, Michigan",26108,416.33,62.70986957461629
0500000US26031,"Cheboygan County, Michigan",25865,715.279,36.16071490984637
0500000US26033,"Chippewa County, Michigan",36295,1558.508,23.28829880886078
0500000US26035,"Clare County, Michigan",31218,564.367,55.31506980386876
0500000US26037,"Clinton County, Michigan",79626,567.349,140.34747571600548
0500000US26039,"Crawford County, Michigan",13369,556.415,24.02703018430488
0500000US26041,"Delta County, Michigan",36813,1171.094,31.434709767106654
0500000US26043,"Dickinson County, Michigan",25954,760.948,34.10745543716522
0500000US26045,"Eaton County, Michigan",109130,575.209,189.7223444000355
0500000US26047,"Emmet County, Michigan",34125,467.547,72.98731464430314
0500000US26049,"Genesee County, Michigan",403305,636.943,633.1885270738512
0500000US26051,"Gladwin County, Michigan",25693,501.786,51.20310251780639
0500000US26053,"Gogebic County, Michigan",14319,1102.136,12.992044538967969
0500000US26055,"Grand Traverse County, Michigan",96166,464.336,207.10433823782776
0500000US26057,"Gratiot County, Michigan",41385,568.381,72.81207499898836
0500000US26059,"Hillsdale County, Michigan",45654,598.152,76.32508125025076
0500000US26061,"Houghton County, Michigan",37693,1009.101,37.353049892924496
0500000US26063,"Huron County, Michigan",31113,836.017,37.215750397420145
0500000US26065,"Ingham County, Michigan",283913,556.087,510.5550030840498
0500000US26067,"Ionia County, Michigan",66574,571.32,116.5266400616117
0500000US26069,"Iosco County, Michigan",25347,549.477,46.129319334567235
0500000US26071,"Iron County, Michigan",11667,1166.096,10.005179676458885
0500000US26073,"Isabella County, Michigan",64565,572.7,112.73790815435655
0500000US26075,"Jackson County, Michigan",160060,701.897,228.039156742371
0500000US26077,"Kalamazoo County, Michigan",262375,561.955,466.8968155813188
0500000US26079,"Kalkaska County, Michigan",18239,559.744,32.58453864623828
0500000US26081,"Kent County, Michigan",663150,848.931,781.158892772204
0500000US26083,"Keweenaw County, Michigan",2133,540.112,3.9491809106259446
0500000US26085,"Lake County, Michigan",12563,567.594,22.133778722114748
0500000US26087,"Lapeer County, Michigan",88837,646.983,137.3096356473045
0500000US26089,"Leelanau County, Michigan",22734,347.199,65.47829918864973
0500000US26091,"Lenawee County, Michigan",98415,749.638,131.28336610470654
0500000US26093,"Livingston County, Michigan",195833,565.283,346.43355628950457
0500000US26095,"Luce County, Michigan",6271,899.075,6.974946472763674
0500000US26097,"Mackinac County, Michigan",10957,1021.879,10.722404511688762
0500000US26099,"Macomb County, Michigan",879853,479.348,1835.5203317840067
0500000US26101,"Manistee County, Michigan",25350,542.325,46.74318904715807
0500000US26103,"Marquette County, Michigan",67112,1809.051,37.0979038180792
0500000US26105,"Mason County, Michigan",29207,494.969,59.00773583800198
0500000US26107,"Mecosta County, Michigan",41242,555.155,74.28916248615252
0500000US26109,"Menominee County, Michigan",23247,1044.041,22.266366933865626
0500000US26111,"Midland County, Michigan",83757,517.859,161.73707514979944
0500000US26113,"Missaukee County, Michigan",15207,564.788,26.92514713485414
0500000US26115,"Monroe County, Michigan",155505,549.353,283.069356133488
0500000US26117,"Montcalm County, Michigan",67816,705.329,96.148038716684
0500000US26119,"Montmorency County, Michigan",9516,546.675,17.407051721772536
0500000US26121,"Muskegon County, Michigan",175961,503.914,349.18855201482796
0500000US26123,"Newaygo County, Michigan",50792,838.887,60.54689129763604
0500000US26125,"Oakland County, Michigan",1279825,867.393,1475.4845842657248
0500000US26127,"Oceana County, Michigan",26915,538.105,50.01811914031648
0500000US26129,"Ogemaw County, Michigan",20885,563.503,37.06280179519896
0500000US26131,"Ontonagon County, Michigan",5850,1310.978,4.462317445449123
0500000US26133,"Osceola County, Michigan",23227,566.286,41.01637688376545
0500000US26135,"Oscoda County, Michigan",8425,565.674,14.893737382308538
0500000US26137,"Otsego County, Michigan",25584,515.006,49.67709114068574
0500000US26139,"Ottawa County, Michigan",301203,563.52,534.5027683134583
0500000US26141,"Presque Isle County, Michigan",13209,658.717,20.052617436623013
0500000US26143,"Roscommon County, Michigan",23737,519.897,45.65712054503103
0500000US26145,"Saginaw County, Michigan",188665,800.806,235.59388915667463
0500000US26147,"St. Clair County, Michigan",160221,721.488,222.07022154214621
0500000US26149,"St. Joseph County, Michigan",60969,500.64,121.78211888782359
0500000US26151,"Sanilac County, Michigan",40462,962.571,42.0353407696679
0500000US26153,"Schoolcraft County, Michigan",8128,1171.876,6.9358874147094065
0500000US26155,"Shiawassee County, Michigan",67991,530.967,128.05127248962742
0500000US26157,"Tuscola County, Michigan",52980,804.84,65.82674817355002
0500000US26159,"Van Buren County, Michigan",75795,607.793,124.70528617473383
0500000US26161,"Washtenaw County, Michigan",369822,706.003,523.8249695822822
0500000US26163,"Wayne County, Michigan",1772259,611.835,2896.6289931108877
0500000US26165,"Wexford County, Michigan",34077,564.925,60.32128158605125
0500000US27001,"Aitkin County, Minnesota",16056,1821.369,8.815347137235783
0500000US27003,"Anoka County, Minnesota",370349,421.973,877.6604190315494
0500000US27005,"Becker County, Minnesota",35343,1315.037,26.876049875402746
0500000US27007,"Beltrami County, Minnesota",46512,2504.643,18.57031121800592
0500000US27009,"Benton County, Minnesota",41593,408.303,101.86797549858805
0500000US27011,"Big Stone County, Minnesota",5127,499.129,10.271893638718648
0500000US27013,"Blue Earth County, Minnesota",69871,747.836,93.43091265999497
0500000US27015,"Brown County, Minnesota",25800,611.109,42.218327663313744
0500000US27017,"Carlton County, Minnesota",36518,861.191,42.404065996973955
0500000US27019,"Carver County, Minnesota",110041,353.879,310.95656990101133
0500000US27021,"Cass County, Minnesota",30992,2021.464,15.331462741854418
0500000US27023,"Chippewa County, Minnesota",12377,581.223,21.294752616465626
0500000US27025,"Chisago County, Minnesota",57991,414.9,139.7710291636539
0500000US27027,"Clay County, Minnesota",66059,1045.176,63.20370923174662
0500000US27029,"Clearwater County, Minnesota",8616,999.003,8.624598724928754
0500000US27031,"Cook County, Minnesota",5635,1452.576,3.8793150926354283
0500000US27033,"Cottonwood County, Minnesota",11458,639.973,17.903880319951
0500000US27035,"Crow Wing County, Minnesota",67686,998.359,67.79725529594063
0500000US27037,"Dakota County, Minnesota",445771,562.557,792.4014810943602
0500000US27039,"Dodge County, Minnesota",21045,439.396,47.8952926289725
0500000US27041,"Douglas County, Minnesota",39575,636.878,62.13905960011179
0500000US27043,"Faribault County, Minnesota",13914,712.479,19.528996644111615
0500000US27045,"Fillmore County, Minnesota",21414,861.333,24.861464729669013
0500000US27047,"Freeborn County, Minnesota",30623,707.245,43.29899822550884
0500000US27049,"Goodhue County, Minnesota",47943,756.713,63.35691338724193
0500000US27051,"Grant County, Minnesota",6127,547.8,11.184738955823294
0500000US27053,"Hennepin County, Minnesota",1269496,554.006,2291.4842077522626
0500000US27055,"Houston County, Minnesota",18653,552.113,33.78475058547797
0500000US27057,"Hubbard County, Minnesota",21831,926.012,23.57528844118651
0500000US27059,"Isanti County, Minnesota",42596,435.781,97.74634506782076
0500000US27061,"Itasca County, Minnesota",45275,2667.513,16.97273827718928
0500000US27063,"Jackson County, Minnesota",9933,702.972,14.130008023079156
0500000US27065,"Kanabec County, Minnesota",16390,521.61,31.4219435977071
0500000US27067,"Kandiyohi County, Minnesota",44079,797.365,55.2808312378898
0500000US27069,"Kittson County, Minnesota",4084,1099.0,3.7161055505004548
0500000US27071,"Koochiching County, Minnesota",11833,3104.706,3.811310958267868
